Indicator name,State name,City Name,Date,Value
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,12/1/2016 0:00,60.0222949
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,12/1/2016 0:00,60.1420385
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,12/1/2016 0:00,60.7367531
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,12/1/2016 0:00,61.8048893
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,12/1/2016 0:00,61.987256
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,12/1/2016 0:00,62.604989
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,12/1/2016 0:00,60.412375
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,12/1/2016 0:00,60.4404114
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,12/1/2016 0:00,60.9864057
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,12/1/2016 0:00,57.8332863
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,12/1/2016 0:00,57.8169356
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,12/1/2016 0:00,58.2939346
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,12/1/2016 0:00,62.6114819
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,12/1/2016 0:00,62.5772061
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,12/1/2016 0:00,63.1840576
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,12/1/2016 0:00,56.0484715
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,12/1/2016 0:00,56.0745839
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,12/1/2016 0:00,56.670608
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,12/1/2016 0:00,71.6783177
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,12/1/2016 0:00,72.6478839
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,12/1/2016 0:00,67.5155846
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,12/1/2016 0:00,69.0488404
Employment to population ratio ;  Persons ;  Australia ;,Australia,,1/1/2017 0:00,60.7837767
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,1/1/2017 0:00,60.9216011
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,1/1/2017 0:00,60.0619029
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,1/1/2017 0:00,59.9169803
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,1/1/2017 0:00,59.7600695
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,1/1/2017 0:00,58.9525996
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,1/1/2017 0:00,61.8227453
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,1/1/2017 0:00,61.6442196
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,1/1/2017 0:00,60.9187567
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,1/1/2017 0:00,60.5512638
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,1/1/2017 0:00,60.5340794
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,1/1/2017 0:00,59.7243006
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,1/1/2017 0:00,57.8431627
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,1/1/2017 0:00,58.2907979
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,1/1/2017 0:00,57.3240089
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,1/1/2017 0:00,62.7413344
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,1/1/2017 0:00,63.3402249
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,1/1/2017 0:00,62.6078971
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,1/1/2017 0:00,56.1710926
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,1/1/2017 0:00,56.3885292
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,1/1/2017 0:00,55.9209518
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,1/1/2017 0:00,71.6010431
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,1/1/2017 0:00,70.6791837
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,1/1/2017 0:00,67.5245218
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,1/1/2017 0:00,67.2716071
Employment to population ratio ;  Persons ;  Australia ;,Australia,,2/1/2017 0:00,60.8221109
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,2/1/2017 0:00,60.7277465
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,2/1/2017 0:00,60.9508139
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,2/1/2017 0:00,59.875885
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,2/1/2017 0:00,59.6784336
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,2/1/2017 0:00,59.8056622
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,2/1/2017 0:00,61.8558754
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,2/1/2017 0:00,61.8522583
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,2/1/2017 0:00,62.3707118
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,2/1/2017 0:00,60.7096203
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,2/1/2017 0:00,60.0304758
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,2/1/2017 0:00,60.323482
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,2/1/2017 0:00,57.8417531
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,2/1/2017 0:00,57.9038013
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,2/1/2017 0:00,58.1759842
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,2/1/2017 0:00,62.910264
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,2/1/2017 0:00,62.8166383
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,2/1/2017 0:00,62.9888332
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,2/1/2017 0:00,56.3753813
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,2/1/2017 0:00,56.0955119
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,2/1/2017 0:00,56.3495072
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,2/1/2017 0:00,71.4518468
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,2/1/2017 0:00,71.5085984
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,2/1/2017 0:00,67.5107104
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,2/1/2017 0:00,67.5516434
Employment to population ratio ;  Persons ;  Australia ;,Australia,,3/1/2017 0:00,60.9065994
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,3/1/2017 0:00,60.9109957
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,3/1/2017 0:00,60.926997
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,3/1/2017 0:00,59.9051332
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,3/1/2017 0:00,59.9954116
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,3/1/2017 0:00,60.0622064
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,3/1/2017 0:00,61.9030268
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,3/1/2017 0:00,61.7637481
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,3/1/2017 0:00,61.8318002
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,3/1/2017 0:00,60.8874584
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,3/1/2017 0:00,60.8396756
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,3/1/2017 0:00,60.7146208
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,3/1/2017 0:00,57.8545601
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,3/1/2017 0:00,57.7277586
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,3/1/2017 0:00,57.9705065
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,3/1/2017 0:00,63.0883664
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,3/1/2017 0:00,62.6323309
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,3/1/2017 0:00,62.767348
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,3/1/2017 0:00,56.6569793
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,3/1/2017 0:00,56.4891992
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,3/1/2017 0:00,56.7460323
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,3/1/2017 0:00,71.2715066
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,3/1/2017 0:00,70.2287591
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,3/1/2017 0:00,67.4791236
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,3/1/2017 0:00,67.3540306
Employment to population ratio ;  Persons ;  Australia ;,Australia,,4/1/2017 0:00,61.0323299
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,4/1/2017 0:00,61.1271049
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,4/1/2017 0:00,61.2177924
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,4/1/2017 0:00,60.0032707
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,4/1/2017 0:00,60.0562751
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,4/1/2017 0:00,60.2608778
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,4/1/2017 0:00,61.9624255
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,4/1/2017 0:00,62.1101073
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,4/1/2017 0:00,62.0643836
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,4/1/2017 0:00,61.0841217
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,4/1/2017 0:00,61.2689786
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,4/1/2017 0:00,61.2687285
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,4/1/2017 0:00,57.9040127
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,4/1/2017 0:00,57.4792397
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,4/1/2017 0:00,57.7877258
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,4/1/2017 0:00,63.2731641
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,4/1/2017 0:00,63.1813578
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,4/1/2017 0:00,63.2535548
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,4/1/2017 0:00,56.9759558
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,4/1/2017 0:00,56.7967596
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,4/1/2017 0:00,57.1378267
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,4/1/2017 0:00,71.1035124
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,4/1/2017 0:00,70.6817948
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,4/1/2017 0:00,67.4597345
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,4/1/2017 0:00,67.7572114
Employment to population ratio ;  Persons ;  Australia ;,Australia,,5/1/2017 0:00,61.1753284
Employment to population ratio ;  Persons ;  Australia ;.1,Australia,,5/1/2017 0:00,61.2178133
Employment to population ratio ;  Persons ;  Australia ;.2,Australia,,5/1/2017 0:00,61.5447438
Employment to population ratio ;  Persons ;  > New South Wales ;,New South Wales,,5/1/2017 0:00,60.1374125
Employment to population ratio ;  Persons ;  > New South Wales ;.1,New South Wales,,5/1/2017 0:00,60.365528
Employment to population ratio ;  Persons ;  > New South Wales ;.2,New South Wales,,5/1/2017 0:00,60.5200858
Employment to population ratio ;  Persons ;  > Victoria ;,Victoria,,5/1/2017 0:00,62.0215463
Employment to population ratio ;  Persons ;  > Victoria ;.1,Victoria,,5/1/2017 0:00,62.0799348
Employment to population ratio ;  Persons ;  > Victoria ;.2,Victoria,,5/1/2017 0:00,62.4180328
Employment to population ratio ;  Persons ;  > Queensland ;,Queensland,,5/1/2017 0:00,61.2996673
Employment to population ratio ;  Persons ;  > Queensland ;.1,Queensland,,5/1/2017 0:00,61.3280041
Employment to population ratio ;  Persons ;  > Queensland ;.2,Queensland,,5/1/2017 0:00,61.4944261
Employment to population ratio ;  Persons ;  > South Australia ;,South Australia,,5/1/2017 0:00,57.9903795
Employment to population ratio ;  Persons ;  > South Australia ;.1,South Australia,,5/1/2017 0:00,57.7829807
Employment to population ratio ;  Persons ;  > South Australia ;.2,South Australia,,5/1/2017 0:00,57.9131944
Employment to population ratio ;  Persons ;  > Western Australia ;,Western Australia,,5/1/2017 0:00,63.4376394
Employment to population ratio ;  Persons ;  > Western Australia ;.1,Western Australia,,5/1/2017 0:00,63.4555535
Employment to population ratio ;  Persons ;  > Western Australia ;.2,Western Australia,,5/1/2017 0:00,63.8991117
Employment to population ratio ;  Persons ;  > Tasmania ;,Tasmania,,5/1/2017 0:00,57.2734881
Employment to population ratio ;  Persons ;  > Tasmania ;.1,Tasmania,,5/1/2017 0:00,57.5538509
Employment to population ratio ;  Persons ;  > Tasmania ;.2,Tasmania,,5/1/2017 0:00,57.8667588
Employment to population ratio ;  Persons ;  > Northern Territory ;,Northern Territory,,5/1/2017 0:00,70.9532091
Employment to population ratio ;  Persons ;  > Northern Territory ;.1,Northern Territory,,5/1/2017 0:00,71.0241646
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;,Australian Capital Territory,,5/1/2017 0:00,67.511598
Employment to population ratio ;  Persons ;  > Australian Capital Territory ;.1,Australian Capital Territory,,5/1/2017 0:00,68.4989736
Employment to population ratio ;  Persons ;  Australia ;,Australia,,6/1/2017 0:00,61.3140027
